,postcode,sqkm,baths,beds,parking,propertyType,sales,volume
15359,2324,627.4292999999998,3.0,4.0,3.0,house,27039000.0,42.0
15360,2324,627.4292999999998,3.0,4.0,3.0,other,620000.0,1.0
15361,2324,627.4292999999998,4.0,3.0,2.0,house,875000.0,1.0
15362,2324,627.4292999999998,4.0,3.0,3.0,house,450000.0,1.0
15363,2324,627.4292999999998,4.0,4.0,2.0,house,5765000.0,8.0
15364,2324,627.4292999999998,4.0,4.0,3.0,house,2905000.0,3.0
15365,2324,627.4292999999998,4.0,4.0,3.0,other,748000.0,1.0
15366,2324,627.4292999999998,5.0,4.0,2.0,semi detached,692500.0,1.0
15367,2324,627.4292999999998,5.0,4.0,3.0,land,4293750.0,18.0
15368,2324,627.4292999999998,5.0,4.0,3.0,other,7961970.0,5.0
15369,2324,627.4292999999998,5.0,4.0,3.0,semi detached,690000.0,1.0
15370,2325,1434.456100000001,0.0,0.0,1.0,other,340000.0,1.0
15371,2325,1434.456100000001,0.0,2.0,2.0,other,300000.0,1.0
15372,2325,1434.456100000001,1.0,0.0,0.0,other,190000.0,1.0
15373,2325,1434.456100000001,1.0,0.0,2.0,other,690000.0,3.0
15374,2325,1434.456100000001,1.0,1.0,0.0,house,4483000.0,18.0
15375,2325,1434.456100000001,1.0,1.0,0.0,other,1329500.0,4.0
15376,2325,1434.456100000001,1.0,1.0,1.0,house,1529000.0,8.0
15377,2325,1434.456100000001,1.0,1.0,1.0,other,435000.0,1.0
15378,2325,1434.456100000001,1.0,1.0,2.0,house,970000.0,3.0
15379,2325,1434.456100000001,1.0,1.0,2.0,other,1073000.0,2.0
15380,2325,1434.456100000001,1.0,1.0,3.0,house,3721500.0,9.0
15381,2325,1434.456100000001,1.0,1.0,3.0,other,1611000.0,4.0
15382,2325,1434.456100000001,1.0,2.0,0.0,apartment,541000.0,2.0
15383,2325,1434.456100000001,1.0,2.0,0.0,house,18402800.0,88.0
15384,2325,1434.456100000001,1.0,2.0,0.0,other,5713350.0,14.0
15385,2325,1434.456100000001,1.0,2.0,0.0,semi detached,197000.0,1.0
15386,2325,1434.456100000001,1.0,2.0,1.0,apartment,10385150.0,44.0
15387,2325,1434.456100000001,1.0,2.0,1.0,house,27877765.0,126.0
15388,2325,1434.456100000001,1.0,2.0,1.0,other,1942000.0,6.0
15389,2325,1434.456100000001,1.0,2.0,1.0,semi detached,4220500.0,17.0
15390,2325,1434.456100000001,1.0,2.0,2.0,apartment,258000.0,1.0
15391,2325,1434.456100000001,1.0,2.0,2.0,house,24985800.0,99.0
15392,2325,1434.456100000001,1.0,2.0,2.0,other,5621900.0,13.0
15393,2325,1434.456100000001,1.0,2.0,3.0,house,14189950.0,54.0
15394,2325,1434.456100000001,1.0,2.0,3.0,other,4220000.0,8.0
15395,2325,1434.456100000001,1.0,3.0,0.0,house,27679950.0,117.0
15396,2325,1434.456100000001,1.0,3.0,0.0,other,6858000.0,12.0
15397,2325,1434.456100000001,1.0,3.0,1.0,apartment,3806500.0,14.0
15398,2325,1434.456100000001,1.0,3.0,1.0,house,85257250.0,317.0
15399,2325,1434.456100000001,1.0,3.0,1.0,other,1530000.0,4.0
15400,2325,1434.456100000001,1.0,3.0,1.0,semi detached,2430500.0,9.0
15401,2325,1434.456100000001,1.0,3.0,2.0,apartment,898500.0,3.0
15402,2325,1434.456100000001,1.0,3.0,2.0,house,101652800.0,340.0
15403,2325,1434.456100000001,1.0,3.0,2.0,land,285000.0,1.0
15404,2325,1434.456100000001,1.0,3.0,2.0,other,6878000.0,13.0
15405,2325,1434.456100000001,1.0,3.0,2.0,semi detached,1467800.0,5.0
15406,2325,1434.456100000001,1.0,3.0,3.0,house,75829800.0,240.0
15407,2325,1434.456100000001,1.0,3.0,3.0,other,9147000.0,14.0
15408,2325,1434.456100000001,1.0,4.0,0.0,house,5935500.0,21.0
15409,2325,1434.456100000001,1.0,4.0,0.0,other,965000.0,2.0
15410,2325,1434.456100000001,1.0,4.0,1.0,house,14344500.0,46.0
15411,2325,1434.456100000001,1.0,4.0,1.0,other,735000.0,1.0
15412,2325,1434.456100000001,1.0,4.0,2.0,house,14224000.0,43.0
15413,2325,1434.456100000001,1.0,4.0,2.0,other,2750000.0,5.0
15414,2325,1434.456100000001,1.0,4.0,2.0,semi detached,265000.0,1.0
15415,2325,1434.456100000001,1.0,4.0,3.0,house,19390300.0,55.0
15416,2325,1434.456100000001,1.0,4.0,3.0,other,3305000.0,6.0
15417,2325,1434.456100000001,2.0,2.0,0.0,house,1374000.0,6.0
15418,2325,1434.456100000001,2.0,2.0,1.0,apartment,1183000.0,4.0
15419,2325,1434.456100000001,2.0,2.0,1.0,house,1902000.0,7.0
15420,2325,1434.456100000001,2.0,2.0,1.0,other,625000.0,1.0
15421,2325,1434.456100000001,2.0,2.0,2.0,apartment,370000.0,1.0
15422,2325,1434.456100000001,2.0,2.0,2.0,house,1475000.0,5.0
15423,2325,1434.456100000001,2.0,2.0,3.0,house,1117000.0,4.0
15424,2325,1434.456100000001,2.0,2.0,3.0,other,910000.0,2.0
15425,2325,1434.456100000001,2.0,3.0,0.0,house,3522000.0,10.0
15426,2325,1434.456100000001,2.0,3.0,0.0,other,3957500.0,6.0
15427,2325,1434.456100000001,2.0,3.0,1.0,apartment,1449278.0,5.0
15428,2325,1434.456100000001,2.0,3.0,1.0,house,18255500.0,59.0
15429,2325,1434.456100000001,2.0,3.0,1.0,semi detached,2060000.0,7.0
15430,2325,1434.456100000001,2.0,3.0,2.0,apartment,3205500.0,10.0
15431,2325,1434.456100000001,2.0,3.0,2.0,house,44724000.0,129.0
15432,2325,1434.456100000001,2.0,3.0,2.0,land,320000.0,2.0
15433,2325,1434.456100000001,2.0,3.0,2.0,other,5735000.0,8.0
15434,2325,1434.456100000001,2.0,3.0,2.0,semi detached,6281000.0,19.0
15435,2325,1434.456100000001,2.0,3.0,3.0,house,33128251.0,84.0
15436,2325,1434.456100000001,2.0,3.0,3.0,other,10494000.0,12.0
15437,2325,1434.456100000001,2.0,4.0,0.0,house,1550000.0,4.0
15438,2325,1434.456100000001,2.0,4.0,0.0,other,3332500.0,4.0
15439,2325,1434.456100000001,2.0,4.0,1.0,house,10146000.0,26.0
15440,2325,1434.456100000001,2.0,4.0,1.0,other,950000.0,1.0
15441,2325,1434.456100000001,2.0,4.0,2.0,house,101881500.0,236.0
15442,2325,1434.456100000001,2.0,4.0,2.0,other,13153500.0,17.0
15443,2325,1434.456100000001,2.0,4.0,2.0,semi detached,2045000.0,5.0
15444,2325,1434.456100000001,2.0,4.0,3.0,house,84405900.0,175.0
15445,2325,1434.456100000001,2.0,4.0,3.0,other,51655000.0,63.0
15446,2325,1434.456100000001,3.0,2.0,3.0,other,440000.0,1.0
15447,2325,1434.456100000001,3.0,3.0,1.0,apartment,310000.0,1.0
15448,2325,1434.456100000001,3.0,3.0,1.0,house,291000.0,1.0
15449,2325,1434.456100000001,3.0,3.0,1.0,semi detached,607000.0,2.0
15450,2325,1434.456100000001,3.0,3.0,2.0,house,1629000.0,3.0
15451,2325,1434.456100000001,3.0,3.0,3.0,house,3157000.0,7.0
15452,2325,1434.456100000001,3.0,3.0,3.0,other,2830000.0,3.0
15453,2325,1434.456100000001,3.0,4.0,0.0,house,222000.0,1.0
15454,2325,1434.456100000001,3.0,4.0,0.0,other,1350000.0,1.0
15455,2325,1434.456100000001,3.0,4.0,1.0,other,550000.0,1.0
15456,2325,1434.456100000001,3.0,4.0,2.0,house,19289000.0,33.0
15457,2325,1434.456100000001,3.0,4.0,2.0,other,2715000.0,4.0
15458,2325,1434.456100000001,3.0,4.0,3.0,house,17811500.0,29.0
15459,2325,1434.456100000001,3.0,4.0,3.0,other,21579500.0,22.0
15460,2325,1434.456100000001,4.0,0.0,2.0,house,740500.0,2.0
15461,2325,1434.456100000001,4.0,3.0,3.0,other,1200000.0,1.0
15462,2325,1434.456100000001,4.0,4.0,2.0,house,1270000.0,2.0
15463,2325,1434.456100000001,4.0,4.0,2.0,other,1660000.0,1.0
15464,2325,1434.456100000001,4.0,4.0,3.0,apartment,1650000.0,4.0
15465,2325,1434.456100000001,4.0,4.0,3.0,house,1918000.0,5.0
15466,2325,1434.456100000001,4.0,4.0,3.0,other,12165000.0,11.0
15467,2325,1434.456100000001,5.0,1.0,3.0,other,480000.0,2.0
15468,2325,1434.456100000001,5.0,3.0,3.0,house,375000.0,1.0
15469,2325,1434.456100000001,5.0,4.0,2.0,house,1635500.0,2.0
15470,2325,1434.456100000001,5.0,4.0,2.0,other,900000.0,1.0
15471,2325,1434.456100000001,5.0,4.0,3.0,house,5467000.0,8.0
15472,2325,1434.456100000001,5.0,4.0,3.0,land,5999800.0,44.0
15473,2325,1434.456100000001,5.0,4.0,3.0,other,26408000.0,18.0
15474,2326,82.5445,1.0,1.0,1.0,apartment,405000.0,3.0
15475,2326,82.5445,1.0,1.0,2.0,house,878000.0,4.0
15476,2326,82.5445,1.0,1.0,3.0,apartment,160000.0,1.0
15477,2326,82.5445,1.0,1.0,3.0,house,2302000.0,12.0
15478,2326,82.5445,1.0,2.0,1.0,apartment,687000.0,3.0
15479,2326,82.5445,1.0,2.0,1.0,house,7417500.0,33.0
15480,2326,82.5445,1.0,2.0,1.0,semi detached,142000.0,1.0
15481,2326,82.5445,1.0,2.0,2.0,house,5340000.0,22.0
15482,2326,82.5445,1.0,2.0,3.0,house,5662000.0,24.0
15483,2326,82.5445,1.0,3.0,1.0,house,6563000.0,23.0
15484,2326,82.5445,1.0,3.0,2.0,house,4362000.0,14.0
15485,2326,82.5445,1.0,3.0,3.0,house,5893000.0,19.0
15486,2326,82.5445,1.0,3.0,3.0,other,5403800.0,7.0
15487,2326,82.5445,1.0,4.0,1.0,house,2399000.0,9.0
15488,2326,82.5445,1.0,4.0,2.0,house,3912500.0,12.0
15489,2326,82.5445,1.0,4.0,2.0,other,685000.0,1.0
15490,2326,82.5445,1.0,4.0,3.0,house,4571500.0,15.0
15491,2326,82.5445,2.0,2.0,1.0,house,259000.0,1.0
15492,2326,82.5445,2.0,2.0,1.0,semi detached,585000.0,2.0
15493,2326,82.5445,2.0,2.0,2.0,house,295000.0,1.0
15494,2326,82.5445,2.0,3.0,2.0,other,1860000.0,2.0
15495,2326,82.5445,2.0,3.0,3.0,house,1815000.0,4.0
15496,2326,82.5445,2.0,3.0,3.0,other,660000.0,1.0
15497,2326,82.5445,2.0,3.0,3.0,semi detached,268000.0,1.0
15498,2326,82.5445,2.0,4.0,1.0,house,780000.0,2.0
15499,2326,82.5445,2.0,4.0,2.0,house,9659500.0,23.0
15500,2326,82.5445,2.0,4.0,2.0,other,760000.0,1.0
15501,2326,82.5445,2.0,4.0,3.0,house,26827250.0,48.0
15502,2326,82.5445,2.0,4.0,3.0,other,4863000.0,6.0
15503,2326,82.5445,3.0,4.0,1.0,house,365000.0,1.0
15504,2326,82.5445,3.0,4.0,2.0,house,2739000.0,4.0
15505,2326,82.5445,3.0,4.0,3.0,house,5935500.0,10.0
15506,2326,82.5445,3.0,4.0,3.0,other,5100000.0,6.0
15507,2326,82.5445,4.0,4.0,2.0,house,580000.0,1.0
15508,2326,82.5445,4.0,4.0,2.0,other,1010000.0,1.0
15509,2326,82.5445,5.0,4.0,3.0,house,1545000.0,3.0
15510,2326,82.5445,5.0,4.0,3.0,land,13622500.0,60.0
15511,2326,82.5445,5.0,4.0,3.0,other,295000.0,1.0
15512,2327,15.069400000000002,1.0,1.0,1.0,apartment,90000.0,1.0
15513,2327,15.069400000000002,1.0,1.0,1.0,house,251000.0,2.0
15514,2327,15.069400000000002,1.0,1.0,3.0,house,1085000.0,6.0
15515,2327,15.069400000000002,1.0,2.0,1.0,apartment,1630000.0,7.0
15516,2327,15.069400000000002,1.0,2.0,1.0,house,4669000.0,17.0
15517,2327,15.069400000000002,1.0,2.0,1.0,other,275000.0,1.0
15518,2327,15.069400000000002,1.0,2.0,1.0,semi detached,252000.0,1.0
15519,2327,15.069400000000002,1.0,2.0,2.0,house,1504000.0,6.0
15520,2327,15.069400000000002,1.0,2.0,3.0,house,2036000.0,8.0
15521,2327,15.069400000000002,1.0,3.0,1.0,apartment,259000.0,1.0
15522,2327,15.069400000000002,1.0,3.0,1.0,house,6056500.0,21.0
15523,2327,15.069400000000002,1.0,3.0,1.0,semi detached,650000.0,2.0
15524,2327,15.069400000000002,1.0,3.0,2.0,house,8635800.0,28.0
15525,2327,15.069400000000002,1.0,3.0,3.0,house,7298000.0,24.0
15526,2327,15.069400000000002,1.0,4.0,1.0,house,2656944.0,8.0
15527,2327,15.069400000000002,1.0,4.0,2.0,house,5506000.0,16.0
15528,2327,15.069400000000002,1.0,4.0,3.0,house,3858000.0,12.0
15529,2327,15.069400000000002,2.0,2.0,1.0,apartment,270000.0,1.0
15530,2327,15.069400000000002,2.0,2.0,1.0,semi detached,328000.0,1.0
15531,2327,15.069400000000002,2.0,3.0,1.0,house,600000.0,2.0
15532,2327,15.069400000000002,2.0,3.0,2.0,apartment,590000.0,2.0
15533,2327,15.069400000000002,2.0,3.0,2.0,house,1092000.0,3.0
15534,2327,15.069400000000002,2.0,3.0,3.0,house,1555000.0,4.0
15535,2327,15.069400000000002,2.0,4.0,1.0,house,3564000.0,9.0
15536,2327,15.069400000000002,2.0,4.0,2.0,house,18493750.0,46.0
15537,2327,15.069400000000002,2.0,4.0,3.0,house,10552500.0,26.0
15538,2327,15.069400000000002,3.0,4.0,2.0,house,1849000.0,4.0
15539,2327,15.069400000000002,3.0,4.0,3.0,house,415000.0,1.0
15540,2327,15.069400000000002,4.0,4.0,3.0,house,610000.0,1.0
15541,2327,15.069400000000002,5.0,4.0,3.0,house,740000.0,1.0
15542,2327,15.069400000000002,5.0,4.0,3.0,land,2839000.0,17.0
15543,2327,15.069400000000002,5.0,4.0,3.0,semi detached,780000.0,1.0
15544,2328,1682.1245999999994,,,,,,
15545,2329,3056.2044999999994,,,,,,
15546,2330,4902.209300000012,1.0,0.0,3.0,other,460000.0,1.0
15547,2330,4902.209300000012,1.0,1.0,0.0,house,230000.0,1.0
15548,2330,4902.209300000012,1.0,1.0,0.0,other,895000.0,3.0
15549,2330,4902.209300000012,1.0,1.0,1.0,house,200000.0,1.0
15550,2330,4902.209300000012,1.0,1.0,3.0,land,640000.0,1.0
15551,2330,4902.209300000012,1.0,1.0,3.0,other,525000.0,1.0
15552,2330,4902.209300000012,1.0,2.0,0.0,apartment,929500.0,5.0
15553,2330,4902.209300000012,1.0,2.0,0.0,house,1536000.0,7.0
15554,2330,4902.209300000012,1.0,2.0,0.0,other,1125000.0,3.0
15555,2330,4902.209300000012,1.0,2.0,1.0,apartment,8532000.0,44.0
15556,2330,4902.209300000012,1.0,2.0,1.0,house,5195500.0,19.0
15557,2330,4902.209300000012,1.0,2.0,1.0,other,1317500.0,2.0
15558,2330,4902.209300000012,1.0,2.0,1.0,semi detached,3382000.0,14.0
15559,2330,4902.209300000012,1.0,2.0,2.0,apartment,784500.0,4.0
15560,2330,4902.209300000012,1.0,2.0,2.0,house,1982500.0,7.0
15561,2330,4902.209300000012,1.0,2.0,2.0,other,1160000.0,2.0
15562,2330,4902.209300000012,1.0,2.0,2.0,semi detached,210000.0,1.0
15563,2330,4902.209300000012,1.0,2.0,3.0,house,1374000.0,5.0
15564,2330,4902.209300000012,1.0,2.0,3.0,other,1065000.0,3.0
15565,2330,4902.209300000012,1.0,3.0,0.0,house,3380500.0,11.0
15566,2330,4902.209300000012,1.0,3.0,0.0,other,2540000.0,4.0
15567,2330,4902.209300000012,1.0,3.0,1.0,apartment,327000.0,2.0
15568,2330,4902.209300000012,1.0,3.0,1.0,house,26613400.0,88.0
15569,2330,4902.209300000012,1.0,3.0,1.0,other,237000.0,1.0
15570,2330,4902.209300000012,1.0,3.0,1.0,semi detached,497500.0,2.0
15571,2330,4902.209300000012,1.0,3.0,2.0,house,20844951.0,63.0
15572,2330,4902.209300000012,1.0,3.0,2.0,other,3221000.0,5.0
15573,2330,4902.209300000012,1.0,3.0,2.0,semi detached,689000.0,2.0
15574,2330,4902.209300000012,1.0,3.0,3.0,house,17039400.0,49.0
15575,2330,4902.209300000012,1.0,3.0,3.0,other,4143500.0,8.0
15576,2330,4902.209300000012,1.0,4.0,0.0,house,1750000.0,5.0
15577,2330,4902.209300000012,1.0,4.0,0.0,other,558000.0,1.0
15578,2330,4902.209300000012,1.0,4.0,1.0,house,3038500.0,9.0
15579,2330,4902.209300000012,1.0,4.0,1.0,land,360000.0,1.0
15580,2330,4902.209300000012,1.0,4.0,1.0,other,435000.0,1.0
15581,2330,4902.209300000012,1.0,4.0,2.0,house,11823668.0,33.0
15582,2330,4902.209300000012,1.0,4.0,2.0,other,1710000.0,3.0
15583,2330,4902.209300000012,1.0,4.0,3.0,house,5676500.0,16.0
15584,2330,4902.209300000012,1.0,4.0,3.0,other,1820000.0,3.0
15585,2330,4902.209300000012,2.0,2.0,1.0,apartment,488000.0,2.0
15586,2330,4902.209300000012,2.0,2.0,1.0,semi detached,706500.0,2.0
15587,2330,4902.209300000012,2.0,3.0,0.0,house,1022000.0,3.0
15588,2330,4902.209300000012,2.0,3.0,0.0,other,389000.0,1.0
15589,2330,4902.209300000012,2.0,3.0,1.0,apartment,985500.0,4.0
15590,2330,4902.209300000012,2.0,3.0,1.0,house,5562000.0,16.0
15591,2330,4902.209300000012,2.0,3.0,1.0,semi detached,2675500.0,9.0
15592,2330,4902.209300000012,2.0,3.0,2.0,apartment,337000.0,1.0
15593,2330,4902.209300000012,2.0,3.0,2.0,house,15590500.0,40.0
15594,2330,4902.209300000012,2.0,3.0,2.0,other,1360000.0,2.0
15595,2330,4902.209300000012,2.0,3.0,2.0,semi detached,3128000.0,9.0
15596,2330,4902.209300000012,2.0,3.0,3.0,house,10163000.0,24.0
15597,2330,4902.209300000012,2.0,3.0,3.0,other,5965000.0,10.0
15598,2330,4902.209300000012,2.0,4.0,0.0,house,2164000.0,4.0
15599,2330,4902.209300000012,2.0,4.0,0.0,other,1025000.0,2.0
15600,2330,4902.209300000012,2.0,4.0,1.0,house,5100000.0,12.0
15601,2330,4902.209300000012,2.0,4.0,1.0,other,880000.0,1.0
15602,2330,4902.209300000012,2.0,4.0,2.0,house,65354001.0,143.0
15603,2330,4902.209300000012,2.0,4.0,2.0,other,6645500.0,10.0
15604,2330,4902.209300000012,2.0,4.0,3.0,house,37369500.0,74.0
15605,2330,4902.209300000012,2.0,4.0,3.0,other,14652500.0,20.0
15606,2330,4902.209300000012,3.0,0.0,0.0,apartment,210000.0,1.0
15607,2330,4902.209300000012,3.0,3.0,2.0,house,390000.0,1.0
15608,2330,4902.209300000012,3.0,3.0,2.0,other,580000.0,1.0
15609,2330,4902.209300000012,3.0,3.0,3.0,house,1950000.0,4.0
15610,2330,4902.209300000012,3.0,4.0,1.0,house,285000.0,1.0
15611,2330,4902.209300000012,3.0,4.0,2.0,house,4848000.0,10.0
15612,2330,4902.209300000012,3.0,4.0,2.0,other,2110000.0,2.0
15613,2330,4902.209300000012,3.0,4.0,3.0,house,4431000.0,7.0
15614,2330,4902.209300000012,3.0,4.0,3.0,other,5170000.0,7.0
15615,2330,4902.209300000012,4.0,4.0,2.0,house,1290000.0,2.0
15616,2330,4902.209300000012,4.0,4.0,3.0,house,1425000.0,2.0
15617,2330,4902.209300000012,4.0,4.0,3.0,other,2850000.0,2.0
15618,2330,4902.209300000012,5.0,4.0,3.0,land,2407000.0,10.0
15619,2330,4902.209300000012,5.0,4.0,3.0,other,13520745.0,22.0
15620,2331,137.29780000000002,,,,,,
15621,2333,1644.1167999999986,1.0,1.0,1.0,house,135000.0,1.0
15622,2333,1644.1167999999986,1.0,1.0,2.0,house,38000.0,1.0
15623,2333,1644.1167999999986,1.0,1.0,2.0,other,356000.0,2.0
15624,2333,1644.1167999999986,1.0,1.0,3.0,house,375000.0,1.0
15625,2333,1644.1167999999986,1.0,1.0,3.0,land,812500.0,3.0
15626,2333,1644.1167999999986,1.0,1.0,3.0,other,160000.0,1.0
15627,2333,1644.1167999999986,1.0,1.0,3.0,semi detached,45000.0,1.0
15628,2333,1644.1167999999986,1.0,2.0,1.0,apartment,373000.0,3.0
15629,2333,1644.1167999999986,1.0,2.0,1.0,house,761250.0,5.0
15630,2333,1644.1167999999986,1.0,2.0,1.0,semi detached,182500.0,1.0
15631,2333,1644.1167999999986,1.0,2.0,2.0,house,557500.0,3.0
15632,2333,1644.1167999999986,1.0,2.0,2.0,other,180000.0,1.0
15633,2333,1644.1167999999986,1.0,2.0,2.0,semi detached,438000.0,2.0
15634,2333,1644.1167999999986,1.0,2.0,3.0,apartment,152000.0,1.0
15635,2333,1644.1167999999986,1.0,2.0,3.0,house,897500.0,5.0
15636,2333,1644.1167999999986,1.0,2.0,3.0,other,530000.0,3.0
15637,2333,1644.1167999999986,1.0,3.0,1.0,house,22222500.0,98.0
15638,2333,1644.1167999999986,1.0,3.0,1.0,semi detached,518000.0,2.0
15639,2333,1644.1167999999986,1.0,3.0,2.0,house,11627250.0,49.0
15640,2333,1644.1167999999986,1.0,3.0,2.0,semi detached,210000.0,1.0
15641,2333,1644.1167999999986,1.0,3.0,3.0,house,12921600.0,55.0
15642,2333,1644.1167999999986,1.0,3.0,3.0,land,131500.0,2.0
15643,2333,1644.1167999999986,1.0,3.0,3.0,other,960000.0,3.0
15644,2333,1644.1167999999986,1.0,3.0,3.0,semi detached,169000.0,1.0
15645,2333,1644.1167999999986,1.0,4.0,1.0,house,4538000.0,19.0
15646,2333,1644.1167999999986,1.0,4.0,2.0,house,4708500.0,18.0
15647,2333,1644.1167999999986,1.0,4.0,3.0,house,2215500.0,9.0
15648,2333,1644.1167999999986,1.0,4.0,3.0,other,365000.0,1.0
15649,2333,1644.1167999999986,2.0,2.0,2.0,semi detached,230000.0,1.0
15650,2333,1644.1167999999986,2.0,3.0,1.0,house,3290000.0,12.0
15651,2333,1644.1167999999986,2.0,3.0,1.0,semi detached,257500.0,1.0
15652,2333,1644.1167999999986,2.0,3.0,2.0,house,4685275.0,14.0
15653,2333,1644.1167999999986,2.0,3.0,2.0,other,499000.0,1.0
15654,2333,1644.1167999999986,2.0,3.0,2.0,semi detached,702500.0,3.0
15655,2333,1644.1167999999986,2.0,3.0,3.0,house,3941000.0,11.0
15656,2333,1644.1167999999986,2.0,4.0,1.0,house,5661500.0,19.0
15657,2333,1644.1167999999986,2.0,4.0,2.0,house,52817685.0,145.0
15658,2333,1644.1167999999986,2.0,4.0,2.0,other,400000.0,1.0
15659,2333,1644.1167999999986,2.0,4.0,2.0,semi detached,602500.0,2.0
15660,2333,1644.1167999999986,2.0,4.0,3.0,house,26424916.0,64.0
15661,2333,1644.1167999999986,2.0,4.0,3.0,land,235000.0,2.0
15662,2333,1644.1167999999986,3.0,3.0,1.0,house,290000.0,1.0
15663,2333,1644.1167999999986,3.0,3.0,2.0,house,315000.0,1.0
15664,2333,1644.1167999999986,3.0,4.0,2.0,house,2817000.0,7.0
15665,2333,1644.1167999999986,3.0,4.0,3.0,apartment,330000.0,1.0
15666,2333,1644.1167999999986,3.0,4.0,3.0,house,8096000.0,18.0
15667,2333,1644.1167999999986,3.0,4.0,3.0,other,2765000.0,5.0
15668,2333,1644.1167999999986,4.0,4.0,3.0,semi detached,255000.0,1.0
15669,2333,1644.1167999999986,5.0,3.0,1.0,land,205000.0,1.0
15670,2333,1644.1167999999986,5.0,4.0,2.0,house,350000.0,1.0
15671,2333,1644.1167999999986,5.0,4.0,3.0,land,4198500.0,42.0
15672,2333,1644.1167999999986,5.0,4.0,3.0,other,2138000.0,5.0
15673,2334,20.707299999999996,,,,,,
15674,2335,268.4372,1.0,1.0,1.0,other,492500.0,1.0
15675,2335,268.4372,1.0,1.0,3.0,house,805000.0,2.0
15676,2335,268.4372,1.0,2.0,1.0,apartment,230000.0,1.0
15677,2335,268.4372,1.0,2.0,1.0,house,2007000.0,9.0
15678,2335,268.4372,1.0,2.0,1.0,semi detached,1479000.0,6.0
15679,2335,268.4372,1.0,2.0,2.0,house,1192000.0,4.0
15680,2335,268.4372,1.0,2.0,3.0,house,1050000.0,3.0
15681,2335,268.4372,1.0,3.0,1.0,house,3248500.0,11.0
15682,2335,268.4372,1.0,3.0,1.0,other,476000.0,1.0
15683,2335,268.4372,1.0,3.0,1.0,semi detached,295000.0,1.0
15684,2335,268.4372,1.0,3.0,2.0,house,9101000.0,26.0
15685,2335,268.4372,1.0,3.0,2.0,other,550000.0,1.0
15686,2335,268.4372,1.0,3.0,3.0,house,6985000.0,19.0
15687,2335,268.4372,1.0,3.0,3.0,other,3355000.0,4.0
15688,2335,268.4372,1.0,4.0,1.0,house,648000.0,2.0
15689,2335,268.4372,1.0,4.0,2.0,house,4290000.0,7.0
15690,2335,268.4372,1.0,4.0,2.0,other,1100000.0,1.0
15691,2335,268.4372,1.0,4.0,3.0,house,2854500.0,8.0
15692,2335,268.4372,1.0,4.0,3.0,other,1175000.0,2.0
15693,2335,268.4372,2.0,2.0,1.0,house,240000.0,1.0
15694,2335,268.4372,2.0,2.0,3.0,house,195000.0,1.0
15695,2335,268.4372,2.0,3.0,1.0,house,930000.0,3.0
15696,2335,268.4372,2.0,3.0,1.0,semi detached,1752000.0,6.0
15697,2335,268.4372,2.0,3.0,2.0,house,4399500.0,11.0
15698,2335,268.4372,2.0,3.0,2.0,semi detached,1343250.0,4.0
15699,2335,268.4372,2.0,3.0,3.0,house,7696000.0,16.0
15700,2335,268.4372,2.0,3.0,3.0,other,2008000.0,3.0
15701,2335,268.4372,2.0,4.0,1.0,house,880000.0,2.0
15702,2335,268.4372,2.0,4.0,2.0,house,19089246.0,38.0
15703,2335,268.4372,2.0,4.0,2.0,other,2550000.0,3.0
15704,2335,268.4372,2.0,4.0,3.0,house,19093000.0,32.0
15705,2335,268.4372,2.0,4.0,3.0,other,19038000.0,24.0
15706,2335,268.4372,3.0,3.0,3.0,house,880000.0,1.0
15707,2335,268.4372,3.0,4.0,2.0,house,3664000.0,6.0
15708,2335,268.4372,3.0,4.0,2.0,other,620000.0,1.0
15709,2335,268.4372,3.0,4.0,3.0,house,6673000.0,10.0
15710,2335,268.4372,3.0,4.0,3.0,other,7067500.0,7.0
15711,2335,268.4372,4.0,4.0,3.0,house,850000.0,1.0
15712,2335,268.4372,4.0,4.0,3.0,other,1350000.0,1.0
15713,2335,268.4372,5.0,2.0,3.0,house,135000.0,1.0
15714,2335,268.4372,5.0,4.0,3.0,land,8300000.0,39.0
15715,2335,268.4372,5.0,4.0,3.0,other,3811500.0,11.0
15716,2336,888.9717000000004,1.0,1.0,3.0,land,107000.0,1.0
15717,2336,888.9717000000004,1.0,2.0,1.0,house,1529000.0,9.0
15718,2336,888.9717000000004,1.0,2.0,3.0,house,142500.0,1.0
15719,2336,888.9717000000004,1.0,3.0,1.0,house,960000.0,5.0
15720,2336,888.9717000000004,1.0,3.0,1.0,semi detached,152500.0,1.0
15721,2336,888.9717000000004,1.0,3.0,2.0,house,857000.0,3.0
15722,2336,888.9717000000004,1.0,3.0,3.0,house,1441000.0,6.0
15723,2336,888.9717000000004,1.0,4.0,1.0,house,1103000.0,5.0
15724,2336,888.9717000000004,1.0,4.0,2.0,house,125000.0,1.0
15725,2336,888.9717000000004,1.0,4.0,2.0,other,335000.0,1.0
